;date;open;high;low;volume;close;dividends
1837;2017-04-21;59.87580716120506;60.81492715519069;59.675217073899724;32522600;60.54140090942383;0.0
1838;2017-04-24;61.52613587615874;61.690254469565076;61.17965942550036;29770000;61.571720123291016;0.0
1839;2017-04-25;61.90905575405509;62.03670273232468;61.635522539912486;30242700;61.92728805541992;0.0
1840;2017-04-26;62.073187435969984;62.28289024914606;61.65377485337776;26190800;61.845245361328125;0.0
1841;2017-04-27;62.13700644864159;62.34670924666469;61.61729883426147;34971000;62.24641418457031;0.0
1842;2017-04-28;62.82995090111581;63.039653694626054;61.71759256818153;39548800;62.41965103149414;0.0
1843;2017-05-01;62.62024140711413;63.41348225996418;62.45612284984306;31954400;63.28583526611328;0.0
1844;2017-05-02;63.55935675429671;63.55935675429671;63.03052955902622;23906100;63.1855354309082;0.0
1845;2017-05-03;63.25848497716316;63.25848497716316;62.647601858356666;28928000;62.98495864868164;0.0
1846;2017-05-04;62.93935200058433;62.98494318892768;62.58376299146996;21749400;62.73876190185547;0.0
1847;2017-05-05;62.820827139414966;62.93935449507114;62.44699885765178;19128800;62.91200256347656;0.0
1848;2017-05-08;62.884651736762656;62.95759485978912;62.38317646125454;18566100;62.8572998046875;0.0
1849;2017-05-09;62.78436394574938;63.16730495158559;62.62024537807101;22858400;62.948482513427734;0.0
1850;2017-05-10;62.90287181939783;63.42257929658059;62.839048338208286;17977800;63.194637298583984;0.0
1851;2017-05-11;62.32847560143579;62.665832344515024;62.109653178047886;28789400;62.41965103149414;0.0
1852;2017-05-12;62.5564084799793;62.5564084799793;62.03670095300534;18714100;62.34669876098633;0.0
1853;2017-05-15;62.12788603321501;62.4378908456533;61.60817842540447;31530300;62.39229965209961;0.0
1854;2017-05-16;62.566555073034664;63.67611788458752;62.50236572017176;34956000;63.64860916137695;0.39
1855;2017-05-17;63.171734835781805;63.36430279336052;61.83292403825043;30548800;61.87877655029297;0.0
1856;2017-05-18;61.805432725938395;62.47483481506616;61.56701218920855;25201300;62.089698791503906;0.0
1857;2017-05-19;61.897122735527255;62.44731798284285;61.83293340660897;26961100;62.071353912353516;0.0
1858;2017-05-22;62.25475013799104;62.81411728960202;61.89712287661513;16237600;62.76826477050781;0.0
1859;2017-05-23;63.01587145077585;63.04338017001729;62.704089641774075;15425800;62.979190826416016;0.0
1860;2017-05-24;63.153403946252276;63.16256885263069;62.76826099889497;14593900;63.06169891357422;0.0
1861;2017-05-25;63.245096878028555;64.07955803837424;63.19007945975181;21854100;63.84114456176758;0.0
1862;2017-05-26;64.00621573860059;64.3913517305202;63.749451414541696;19827900;64.1529312133789;0.0
1863;2017-05-30;63.997035638282526;64.5655746459961;63.97869183371444;17072800;64.5655746459961;0.0
1864;2017-05-31;64.67563630870283;64.86820435985246;64.01539899269586;30436400;64.04290771484375;0.0
1865;2017-06-01;64.40969734607323;64.74898785930455;63.68527078827456;21603600;64.28131866455078;0.0
1866;2017-06-02;64.59308038359227;65.89521060352709;64.40967732691121;34770300;65.80351257324219;0.0
1867;2017-06-05;65.9960761283181;66.8397091443776;65.84935369277167;33316800;66.28034210205078;0.0
1868;2017-06-06;66.29870197188865;66.5921399179847;66.27118626147222;31511100;66.50043487548828;0.0
1869;2017-06-07;66.61048184696286;66.7296886168102;65.97775338490561;22301800;66.38123321533203;0.0
1870;2017-06-08;66.49125130598532;66.50041621077266;65.5650852063966;24588300;65.97772979736328;0.0
1871;2017-06-09;66.06027901081794;66.09695962723718;62.89664405675233;49187400;64.48304748535156;0.0
1872;2017-06-12;63.501882269955935;64.13461084468751;62.474845698757676;47761700;63.98788833618164;0.0
1873;2017-06-13;64.2079261204999;64.94152422541394;64.15290871126987;25258600;64.78563690185547;0.0
1874;2017-06-14;65.02408538840669;65.19830959150323;63.66693040763771;25510700;64.43720245361328;0.0
1875;2017-06-15;63.520197087985736;64.38217403666356;63.08921560975868;26068700;64.09790802001953;0.0
1876;2017-06-16;63.942020312001524;64.21711442453254;63.474351225753445;48345100;64.18960571289062;0.0
1877;2017-06-19;64.64810579053476;65.05158556897624;64.51055523005587;23798300;64.98739624023438;0.0
1878;2017-06-20;64.94155523259188;64.98740775958315;64.07041318866482;21512200;64.10709381103516;0.0
1879;2017-06-21;64.38218502064733;64.75815613554948;64.13459957618748;19891100;64.43720245361328;0.0
1880;2017-06-22;64.6847662682349;64.73061177671346;63.92365946716933;22965700;64.42800903320312;0.0
1881;2017-06-23;64.27212767503187;65.33584443020443;64.11624032177389;27617300;65.29916381835938;0.0
1882;2017-06-26;65.47340104363832;65.75766706664395;64.59308726610398;19607000;64.67561340332031;0.0
1883;2017-06-27;64.29049896055878;64.3546883096981;63.437693609928175;25215100;63.46520233154297;0.0
1884;2017-06-28;63.46518000662105;64.04288394565806;63.08004404726304;25806200;64.00621032714844;0.0
1885;2017-06-29;63.621063658406946;63.721933593700804;62.43814014132472;28918700;62.80493927001953;0.0
1886;2017-06-30;63.070880669501896;63.62107597096743;63.03420004992248;24161100;63.208431243896484;0.0
1887;2017-07-03;63.57524912181577;63.82283463157574;62.373981215027385;16165500;62.511531829833984;0.0
1888;2017-07-05;62.5940426200049;63.676096342276736;62.55736200276201;21176300;63.345977783203125;0.0
1889;2017-07-06;62.60320241901392;63.07087150555998;62.46565886071668;21117600;62.87830352783203;0.0
1890;2017-07-07;62.99751736271906;64.04289050002753;62.99751736271906;16878300;63.694435119628906;0.0
1891;2017-07-10;63.69441611852328;64.41884237407821;63.455995668263434;15014500;64.17125701904297;0.0
1892;2017-07-11;64.18961471392932;64.81317125099486;63.960366089950995;17460000;64.1804428100586;0.0
1893;2017-07-12;64.82233170034564;65.36335499919807;64.69395305329213;17750900;65.24414825439453;0.0
1894;2017-07-13;65.5650901022288;66.0602678460307;65.3908589527121;20269800;65.81267547607422;0.0
1895;2017-07-14;66.24369076873822;67.18819412761968;65.98693338917205;25868100;66.7388687133789;0.0
1896;2017-07-17;66.75717022210381;67.3532107629275;66.68380901839616;21803900;67.26151275634766;0.0
1897;2017-07-18;67.02310802956501;67.29820910980325;66.62880720859387;26435300;67.21568298339844;0.0
1898;2017-07-19;67.39908374959637;67.89426153096353;67.35323123431529;22416200;67.72920227050781;0.0
1899;2017-07-20;68.02263030540732;68.13267212844319;67.1973341229147;42361000;68.05931091308594;0.0
1900;2017-07-21;67.35322685273847;68.12350568345954;67.09646957453516;46717100;67.66500854492188;0.0
1901;2017-07-24;67.42658674372726;67.62832660008154;67.0597876409114;21394800;67.49077606201172;0.0
1902;2017-07-25;67.67418733044686;68.14184942212603;67.39908622089642;22018700;68.03181457519531;0.0
1903;2017-07-26;68.16937993747919;68.20606056355881;67.68337388512384;16252200;67.90345764160156;0.0
1904;2017-07-27;67.63753677610498;68.24274969153285;66.31706205718608;36844200;67.08734130859375;0.0
1905;2017-07-28;66.63799676747772;67.22487275940261;66.51878998653204;18306700;66.97728729248047;0.0
1906;2017-07-31;67.21568373400346;67.34406237391865;66.39955938192364;23600100;66.66548156738281;0.0
1907;2017-08-01;67.03228441483449;67.32572232186415;66.47291731141677;22132300;66.55545043945312;0.0
1908;2017-08-02;66.52794550788069;66.53711041454078;65.51008117965314;26499200;66.26201629638672;0.0
1909;2017-08-03;66.19781341996854;66.42706196956411;65.88603175454112;18214400;66.1611328125;0.0
1910;2017-08-04;66.39039083950209;66.97726665055598;66.24366838868285;22579000;66.64714813232422;0.0
1911;2017-08-07;66.75720294981065;66.84890100134544;66.2620250761873;18705700;66.3904037475586;0.0
1912;2017-08-08;66.10612370173192;67.05979872828522;65.79434896026311;22044600;66.7480239868164;0.0
1913;2017-08-09;66.25282712383938;66.49124756098134;66.06943109287488;22213400;66.4545669555664;0.0
1914;2017-08-10;65.9318997668462;66.19782898644378;65.4275500406935;24734500;65.48257446289062;0.0
1915;2017-08-11;65.66596182130662;66.66548224162824;65.36335202582694;21443700;66.48208618164062;0.0
1916;2017-08-14;66.99560725648698;67.6008269062558;66.89473731485884;20096600;67.48161315917969;0.0
1917;2017-08-15;67.8411521656738;67.8411521656738;67.33412233830907;19181400;67.50006103515625;0.39
1918;2017-08-16;67.61067391219478;68.31130466173168;67.45395600463888;18150400;67.8964614868164;0.0
1919;2017-08-17;67.83192873498493;68.09927476577597;66.74411010742188;22977500;66.74411010742188;0.0
1920;2017-08-18;66.6242650459616;67.14973636889032;66.31082921944348;18761500;66.82707977294922;0.0
1921;2017-08-21;66.80863500376515;66.81785577177153;66.09878356836202;17734800;66.51363372802734;0.0
1922;2017-08-22;66.69802030059671;67.51849298353012;66.69802030059671;14343700;67.44474792480469;0.0
1923;2017-08-23;67.26036514030932;67.4355245940771;66.86395645199393;13766500;67.03911590576172;0.0
1924;2017-08-24;67.05756439976926;67.16819255681354;66.43990634806129;17098300;67.011474609375;0.0
1925;2017-08-25;67.16816265702654;67.61988178878003;66.81785086574205;12794300;67.13128662109375;0.0
1926;2017-08-28;67.35254663746562;67.3802019105176;66.88239292881033;14569700;67.14051818847656;0.0
1927;2017-08-29;66.60581609452302;67.44473009540606;66.4214429463696;11478400;67.34332275390625;0.0
1928;2017-08-30;67.30646015730873;68.41271333389473;67.14052147748222;16897800;68.22834014892578;0.0
1929;2017-08-31;68.24679615631987;69.10414509998076;68.0347676301412;27652800;68.92898559570312;0.0
1930;2017-09-01;68.87365524861288;68.90131052379012;67.88724391143538;21736200;68.16381072998047;0.0
1931;2017-09-05;67.61067707972748;68.1177139024993;67.27880674427888;21556000;67.85958862304688;0.0
1932;2017-09-06;67.97942855768815;68.25599536830477;67.61989592391825;16535800;67.6659927368164;0.0
1933;2017-09-07;67.92412505611746;68.77225304770286;67.85037296118303;17471200;68.53256225585938;0.0
1934;2017-09-08;68.52335550905762;68.62476289159027;68.07162915654402;14703800;68.20069885253906;0.0
1935;2017-09-11;68.50489620520102;69.08568506973853;68.50489620520102;17910400;68.91974639892578;0.0
1936;2017-09-12;68.91973748639606;69.36223586241672;68.56020491835994;14394900;68.84598541259766;0.0
1937;2017-09-13;69.07646184804443;69.35302863403996;68.72615001471758;13380800;69.33458709716797;0.0
1938;2017-09-14;69.14102115527018;69.59274052413586;68.69851552518556;15733900;68.92898559570312;0.0
1939;2017-09-15;68.98428981918296;69.50054042635632;68.2836589713141;38578400;69.42678833007812;0.0
1940;2017-09-18;69.3530292376472;70.03521840675184;69.17786980276654;23307000;69.28849792480469;0.0
1941;2017-09-19;69.33459536039021;69.79553536972671;69.15022217001015;16093300;69.546630859375;0.0
1942;2017-09-20;69.46364518112883;69.64802537086871;68.50488929463664;21587900;69.08567810058594;0.0
1943;2017-09-21;69.24241320322385;69.36225508131339;68.32053312546387;19186100;68.4127197265625;0.0
1944;2017-09-22;68.20992708887151;68.68930882335633;68.08086439883077;14111400;68.59712219238281;0.0
1945;2017-09-25;68.30208127317734;68.4495854393749;67.22348343305433;24149200;67.53692626953125;0.0
1946;2017-09-26;67.9148933869874;68.04395601571738;67.28801474741931;18019600;67.53692626953125;0.0
1947;2017-09-27;67.80427366791992;68.37583474003806;67.45395478280399;19565100;68.0808334350586;0.0
1948;2017-09-28;67.79505920882075;68.19146790866138;67.58302370423255;10883800;68.09928131103516;0.0
1949;2017-09-29;68.16380006281172;68.71692657995501;68.1084824877277;17079100;68.67082977294922;0.0
1950;2017-10-02;68.87365785097755;69.15022467997262;68.49569068696337;15304800;68.7814712524414;0.0
1951;2017-10-03;68.83677603123817;69.03036998194248;68.39427758202434;12190400;68.45880889892578;0.0
1952;2017-10-04;68.30209094122476;68.88287988610516;67.95177904699815;13317700;68.855224609375;0.0
1953;2017-10-05;69.3438300208323;70.17352361051891;69.10413919861445;21195300;70.03524017333984;0.0
1954;2017-10-06;69.75867456786555;70.09055200977691;69.63883267127063;13959800;70.06289672851562;0.0
1955;2017-10-09;70.03521417985655;70.5699061873585;69.93380683245496;11386500;70.33021545410156;0.0
1956;2017-10-10;70.36709149255533;70.64365123088088;70.1919320682462;13944500;70.33021545410156;0.0
1957;2017-10-11;70.39476268868633;70.48694928898385;70.0167884840637;15388900;70.4500732421875;0.0
1958;2017-10-12;70.51460140058452;71.25210823663419;70.4039802985476;16876500;71.09539031982422;0.0
1959;2017-10-13;71.52867953091021;71.78681188842017;71.25211969794519;15335700;71.43649291992188;0.0
1960;2017-10-16;71.37194127064596;71.73147387451964;71.30740995798622;12380100;71.58397674560547;0.0
1961;2017-10-17;71.41806539279239;71.55634883948706;71.21525060875865;16824000;71.5286865234375;0.0
1962;2017-10-18;71.60242969904652;71.7683684076985;71.3258698735515;13300700;71.547119140625;0.0
1963;2017-10-19;71.51024178912796;71.84211920039203;71.30742703409021;15092800;71.82368469238281;0.0
1964;2017-10-20;72.20163924181432;72.80086263125516;72.10945265114327;22866400;72.65335845947266;0.0
1965;2017-10-23;72.81929584182971;73.14195242013686;72.60726739039326;20627200;72.67179870605469;0.0
1966;2017-10-24;72.73634657069981;73.01290640072062;72.33071704660428;17517200;72.69947052001953;0.0
1967;2017-10-25;72.44135984836569;72.92073453737758;71.91588832833447;20410800;72.4874496459961;0.0
1968;2017-10-26;73.01288402410982;73.21569872399999;72.59804088952383;32120700;72.60726165771484;0.0
1969;2017-10-27;77.77901390228406;79.46604886516712;77.07838317103723;71066700;77.26275634765625;0.0
1970;2017-10-30;77.16136548477805;77.74215447871254;76.61745957411462;31756700;77.3365249633789;0.0
1971;2017-10-31;77.76981044142526;77.76981044142526;76.61746024763148;27086600;76.68199157714844;0.0
1972;2017-11-01;77.14293165466594;77.21668375508173;76.40542471728297;22307400;76.68199157714844;0.0
1973;2017-11-02;76.83870376756782;77.8619912257806;76.62667528646752;23992900;77.48402404785156;0.0
1974;2017-11-03;77.51167553221026;77.93573950704702;76.88479682301974;17633500;77.56698608398438;0.0
1975;2017-11-06;77.62229664114413;78.08323666165778;77.51167553758825;19860900;77.87120819091797;0.0
1976;2017-11-07;78.14775328833092;78.26760217249554;77.37337757550674;17939700;77.68681335449219;0.0
1977;2017-11-08;77.56698990816447;78.00027467412073;77.28120933206007;18034200;77.95417785644531;0.0
1978;2017-11-09;77.53933082174554;77.68682797096463;76.42385681598995;21178400;77.52088928222656;0.0
1979;2017-11-10;77.24433262250311;77.53011319615796;76.72808202922033;19397800;77.31808471679688;0.0
1980;2017-11-13;77.12447808271432;77.38260333697903;76.94009787724976;14196900;77.37338256835938;0.0
1981;2017-11-14;76.97698718715625;77.5301138321231;76.49761263708814;18801300;77.48402404785156;0.0
1982;2017-11-15;77.33577033216415;77.5396036091292;76.61309385471239;19383100;76.88178253173828;0.42
1983;2017-11-16;76.99295225327387;77.28943506527219;76.84471438162862;20962800;77.08560180664062;0.0
1984;2017-11-17;77.01148659434699;77.01148659434699;76.19615355781794;22079000;76.34439849853516;0.0
1985;2017-11-20;76.34440765215159;76.52043970447455;76.20542977074284;16315000;76.46485137939453;0.0
1986;2017-11-21;76.659422938298;77.67858235860608;76.659422938298;21237500;77.5674057006836;0.0
1987;2017-11-22;77.66931595061509;77.73417135196298;76.93737238185521;20553100;77.00222778320312;0.0
1988;2017-11-24;76.90958499975851;77.29871744215058;76.69648462299567;7425600;77.1412124633789;0.0
1989;2017-11-27;77.18751727793205;77.80828412046253;77.17825727082976;18265200;77.70636749267578;0.0
1990;2017-11-28;77.89168774421624;78.80893057462065;77.84535942129588;21926000;78.64215850830078;0.0
1991;2017-11-29;78.48465314487429;78.6792193765318;77.06709412229124;27381100;77.21533203125;0.0
1992;2017-11-30;77.37283642309576;78.30860624427434;77.21532438274797;33054600;77.98432922363281;0.0
1993;2017-12-01;77.45621106914633;78.5772869805221;77.10413992077724;29532100;78.06771087646484;0.0
1994;2017-12-04;78.2159534372511;78.22522051423101;74.76933594641982;39094900;75.12141418457031;0.0
1995;2017-12-05;75.36229804357926;76.60382475748054;75.02876104399813;26152300;75.59392547607422;0.0
1996;2017-12-06;75.55684664240091;77.02999323919177;75.44566296636339;26162100;76.69644927978516;0.0
1997;2017-12-07;76.47409319397981;76.71498763759718;75.97377722740822;23184500;76.42776489257812;0.0
1998;2017-12-08;77.4840185947422;78.36420722054878;77.20606987241597;24489100;77.9750747680664;0.0
1999;2017-12-11;78.09553185560549;79.09616439191036;77.93802684582897;22857900;78.9664535522461;0.0
2000;2017-12-12;79.04054884452498;79.72617118658961;78.8274555488172;23924100;79.29071044921875;0.0
2001;2017-12-13;79.43896743301161;79.67986201835255;78.91085700238258;22062700;79.07762908935547;0.0
2002;2017-12-14;79.15174083325391;79.55940745017743;78.3178805116874;19306000;78.46612548828125;0.0
2003;2017-12-15;78.99425944236407;80.68976768916173;78.64218105214434;53936700;80.4674072265625;0.0
2004;2017-12-18;80.71753609689323;81.06960727518171;79.89294294267665;22283800;80.03191375732422;0.0
2005;2017-12-19;80.00412085923641;80.00412085923641;79.0034885657015;23524800;79.5223388671875;0.0
2006;2017-12-20;79.8651419985387;79.95779863358234;78.48464437463595;23674900;79.23511505126953;0.0
2007;2017-12-21;79.7261510825912;79.77247231972557;79.12391845018831;17990700;79.21656799316406;0.0
2008;2017-12-22;79.12394394497879;79.33703725561381;78.67921609920813;14145800;79.22586059570312;0.0
2009;2017-12-26;79.04055757654136;79.24439088622997;78.78113593465027;9891200;79.12394714355469;0.0
2010;2017-12-27;79.35557499761066;79.66132496360099;78.95717545460468;14678000;79.41116333007812;0.0
2011;2017-12-28;79.58719747066574;79.61499163515198;79.2629204371442;10594300;79.42042541503906;0.0
2012;2017-12-29;79.33702933719677;79.72616881417312;79.21658561141159;18717400;79.25364685058594;0.0
2013;2018-01-02;79.80027880550908;79.9670508361158;79.2165802327396;22483800;79.63350677490234;0.0
2014;2018-01-03;79.7354311826111;80.15236483413233;79.65204869353214;26061400;80.00411987304688;0.0
2015;2018-01-04;80.2264781695647;81.2178504165704;80.20795108426293;21912000;80.70826721191406;0.0
2016;2018-01-05;81.21783622801023;81.91271843912446;81.00473590637061;23407100;81.7088851928711;0.0
2017;2018-01-08;81.71815962573162;82.07023786548997;81.16225517244467;22113000;81.79228210449219;0.0
2018;2018-01-09;82.13510915926373;82.20923165236599;81.40316544447637;19484300;81.73670959472656;0.0
2019;2018-01-10;81.40315010675566;81.70890003166159;80.98622353185391;18652200;81.3660888671875;0.0
2020;2018-01-11;81.65330824948923;81.65330824948923;80.8287150715744;17808900;81.60698699951172;0.0
2021;2018-01-12;82.15363477869184;83.18206137878265;81.9498014606616;24271500;83.01528930664062;0.0
2022;2018-01-16;83.47854730182111;84.11784144631378;81.5421448477928;36599700;81.8571548461914;0.0
2023;2018-01-17;82.53351141605476;83.64532057401608;82.22776142356682;25621200;83.51560974121094;0.0
2024;2018-01-18;83.20058218728667;84.0066411827232;83.07087138184382;24159700;83.47853088378906;0.0
2025;2018-01-19;83.51559031924181;83.95105104326633;83.07086958696341;36875000;83.38587951660156;0.0
2026;2018-01-22;83.38590461666229;84.88685344449806;83.14501002408626;23601600;84.8775863647461;0.0
2027;2018-01-23;85.14625549316406;85.51686084196321;84.81271138611572;23412800;85.14625549316406;0.0
2028;2018-01-24;85.74848355013387;86.56380961734831;84.84976792642335;33277500;85.07212829589844;0.0
2029;2018-01-25;85.67436565772228;86.38777512114207;85.17404949808501;26383200;85.5446548461914;0.0
2030;2018-01-26;86.27661499614156;87.14752960205078;85.77629874063943;29172200;87.14752960205078;0.0
2031;2018-01-29;88.14815020147998;88.43536600484677;86.8325078566721;31569900;87.01780700683594;0.0
2032;2018-01-30;86.44337272799964;86.77691684295175;85.33155665525621;38635100;85.92452239990234;0.0
2033;2018-01-31;86.86026783502425;88.38900996266202;86.63790752860446;48756300;88.02767181396484;0.0
2034;2018-02-01;87.8238738205288;89.00980535547603;86.70279769550184;47227900;87.33282470703125;0.0
2035;2018-02-02;86.75836563347546;87.06411552353285;84.77563548917071;47867800;85.0350570678711;0.0
2036;2018-02-05;83.90472255268833;86.38776902032325;81.5328598022461;51031500;81.5328598022461;0.0
2037;2018-02-06;80.50444268585993;84.75712669906984;78.98496705234385;67998600;84.61814880371094;0.0
2038;2018-02-07;83.83988525029058;85.0258168815226;82.64468654011485;41107600;83.0245590209961;0.0
2039;2018-02-08;83.11719719588011;83.2747021727541;78.53097629893594;55628700;78.76260375976562;0.0
2040;2018-02-09;79.9577874703893;82.3945053614696;77.66930745100697;63499100;81.69962310791016;0.0
2041;2018-02-12;82.21845766881349;83.18202847461946;81.46798717539158;35720300;82.57979583740234;0.0
2042;2018-02-13;82.39451049652256;83.3858756239703;81.34755704731212;26407700;83.2283706665039;0.0
2043;2018-02-14;82.39059967150519;84.69913351223678;82.29751488955714;34960900;84.53157806396484;0.42
2044;2018-02-15;84.90392319075319;86.30952681622468;84.35471801305444;27823900;86.25367736816406;0.0
2045;2018-02-16;86.05820551285717;87.03561364049497;85.45315077870644;30596900;85.63932037353516;0.0
2046;2018-02-20;85.15525766125414;86.62601420266675;84.71775139123447;30911700;86.30952453613281;0.0
2047;2018-02-21;86.5515478391906;86.90527282596771;85.16455841064453;26922500;85.16455841064453;0.0
2048;2018-02-22;85.68584551122788;86.31883192258213;85.04354849181918;24392800;85.38796997070312;0.0
2049;2018-02-23;87.12868906206486;87.56619537493897;85.97442207412394;26329200;87.556884765625;0.0
2050;2018-02-26;87.87337694379424;88.85077781293822;87.73374621908404;30199800;88.8228530883789;0.0
2051;2018-02-27;89.1207308658572;89.21381565067016;87.68720245361328;25869100;87.68720245361328;0.0
2052;2018-02-28;88.28296375441631;89.09281638947023;87.1566213942079;31167300;87.28694152832031;0.0
2053;2018-03-01;87.49171646338326;88.03161812211539;85.49036176423022;37135600;86.43053436279297;0.0
2054;2018-03-02;85.24836117888819;86.70981453506987;84.57813926488375;32830400;86.61672973632812;0.0
2055;2018-03-05;85.95580053486883;87.75236462240554;85.88133696637695;23901600;87.16592407226562;0.0
2056;2018-03-06;87.81753353768309;87.95716428329384;86.51433218375544;22175800;86.86805725097656;0.0
2057;2018-03-07;86.71911926077829;87.44519058437376;86.0395867824381;26716100;87.37071990966797;0.0
2058;2018-03-08;87.75238004414582;88.52499740608147;87.28694892518439;25887800;87.90132141113281;0.0
2059;2018-03-09;88.70184752210648;89.86542510986328;88.43189666951722;36937300;89.86542510986328;0.0
2060;2018-03-12;89.82817632393099;90.48908744258217;89.3999806879843;26073700;90.07950592041016;0.0
2061;2018-03-13;90.29360407702674;90.5170089439395;87.4730936632978;35387800;87.88267517089844;0.0
2062;2018-03-14;88.54360323262821;88.81355408691869;87.03560411270301;32132000;87.36140441894531;0.0
2063;2018-03-15;87.06354014136687;88.04094828889599;86.41193944429075;27611000;87.6686019897461;0.0
2064;2018-03-16;88.1340104560113;88.78561098576098;87.42655337948797;49081300;88.05953979492188;0.0
2065;2018-03-19;87.25900474297372;87.40794607675937;85.7417021900791;33344100;86.4677734375;0.0
2066;2018-03-20;86.61671380401647;87.28692849282646;86.57016786224982;23075200;86.69117736816406;0.0
2067;2018-03-21;86.5049979968257;87.54756589773338;85.83477628209309;24457100;86.08611297607422;0.0
2068;2018-03-22;84.95975618853865;85.40657299224952;83.46107517442293;38604700;83.58208465576172;0.0
2069;2018-03-23;83.31214930754801;84.20577597861723;81.05946496369141;44068900;81.15254974365234;0.0
2070;2018-03-26;84.34541077136606;87.5010325472025;84.14993059343708;56396800;87.2962417602539;0.0
2071;2018-03-27;88.37605800445647;88.56222760045448;82.39061387841912;56569000;83.28424072265625;0.0
2072;2018-03-28;83.6100335604265;84.92255253069857;82.72571740595417;52501100;83.20976257324219;0.0
2073;2018-03-29;83.94514912498451;85.90926883323877;82.28821563125297;45867500;84.95978546142578;0.0
2074;2018-04-02;84.21508753196268;84.59673726465813;81.45973682310971;48515400;82.39990234375;0.0
2075;2018-04-03;83.3866275092304;83.82413382669587;81.81346830861985;37213800;83.50763702392578;0.0
2076;2018-04-04;81.77620815634612;86.34674302823183;81.66450928495955;35560000;85.94647216796875;0.0
2077;2018-04-05;86.04889091557536;86.63533145543619;85.08079352300945;29771900;85.99303436279297;0.0
2078;2018-04-06;85.16456500254286;86.06750230653236;83.29353743855631;38026000;83.99168395996094;0.0
2079;2018-04-09;84.74569865775969;86.72843266000889;84.35473822383706;31533900;84.4943618774414;0.0
2080;2018-04-10;86.00231479872791;86.83078117154831;85.3041685001549;26812000;86.45843505859375;0.0
2081;2018-04-11;85.64863343662451;86.84013592224565;85.15527760447654;24872100;85.50900268554688;0.0
2082;2018-04-12;86.03958407036612;87.64997862602391;86.03958407036612;26758900;87.11007690429688;0.0
2083;2018-04-13;87.54757535238862;87.66858485765094;86.04888694007059;23346100;86.64463806152344;0.0
2084;2018-04-16;87.56620170489697;88.11541406349788;86.96113989020309;20288100;87.65928649902344;0.0
2085;2018-04-17;88.43191045296939;89.8654391167526;88.32020443044462;26771000;89.42793273925781;0.0
2086;2018-04-18;89.56754807875761;90.0329791063114;88.91594037903397;21043300;89.7723388671875;0.0
2087;2018-04-19;89.77233509552005;90.3587756089103;88.74838119639071;23552500;89.46514892578125;0.0
2088;2018-04-20;89.27898794935624;89.46515752969457;87.54758386493562;31154400;88.43190002441406;0.0
2089;2018-04-23;89.12073370274842;89.63271068838775;88.08747622403205;22331800;88.75769805908203;0.0
2090;2018-04-24;89.58617797324305;89.80027940846819;86.02098107172084;34524800;86.68189239501953;0.0
2091;2018-04-25;86.84943022704444;86.84943022704444;84.03822291978453;33729300;85.92787170410156;0.0
2092;2018-04-26;87.08216120339078;88.57153929535626;86.66326895439381;42529000;87.74307250976562;0.0
2093;2018-04-27;90.85213131069928;91.13139275617091;87.41725530211431;48272800;89.19519805908203;0.0
2094;2018-04-30;89.66994948650577;89.73510955065657;86.7098076686712;41523600;87.0542221069336;0.0
2095;2018-05-01;86.76565600330328;88.70185088724462;86.37469562344424;31408900;88.43190002441406;0.0
2096;2018-05-02;88.42260163387179;88.59015712009635;86.74705387354146;27471000;87.04492950439453;0.0
2097;2018-05-03;86.53293518486313;88.36673455689517;86.05819355154544;31142500;87.56619262695312;0.0
2098;2018-05-04;86.86805110321284;88.77632125370788;86.49570484190718;22531300;88.58084106445312;0.0
2099;2018-05-07;88.59015017853085;90.02367875903427;88.52499011132227;24242000;89.56755828857422;0.0
2100;2018-05-08;89.2231331643379;89.51170525207749;88.48775123415376;23484600;89.18589782714844;0.0
2101;2018-05-09;89.3720756396585;90.26570243772642;88.47844884159059;27327400;90.23777770996094;0.0
2102;2018-05-10;90.72180913525604;91.17792952404295;90.34015941049122;22388100;91.14070129394531;0.0
2103;2018-05-11;91.03830519813118;91.10346525316524;90.33084809925191;16778300;90.9452133178711;0.0
2104;2018-05-14;91.15001548911255;91.86678328602777;90.58218903770697;19454100;91.25241088867188;0.0
2105;2018-05-15;90.51702103299762;91.08484743458484;89.67924379279404;24594000;90.59149169921875;0.0
2106;2018-05-16;91.02156094865363;91.05895767983532;90.32973925353534;17384700;90.82523345947266;0.42
2107;2018-05-17;90.46061495530637;91.18983330670989;89.59116065954915;17246700;89.91837310791016;0.0
2108;2018-05-18;89.75944221527524;90.61954554457664;89.75944221527524;17865800;90.08665466308594;0.0
2109;2018-05-21;90.68498925201212;91.62923701354376;90.49801274580823;19422500;91.24592590332031;0.0
2110;2018-05-22;91.32071700706265;91.77881442835219;90.87196341795512;15441200;91.15243530273438;0.0
2111;2018-05-23;90.41386266978768;92.30235807472653;90.04925351260864;21251200;92.2369155883789;0.0
2112;2018-05-24;92.30236054762985;92.49868801193259;90.50735334185467;26649300;91.90969848632812;0.0
2113;2018-05-25;91.90033701528186;92.53606697739839;91.48898023606091;18363900;91.95642852783203;0.0
2114;2018-05-29;91.47030405856877;92.44259763507246;90.90002354415583;28671000;91.62924194335938;0.0
2115;2018-05-30;91.90970038240494;92.78850564020067;91.53574737565444;22158500;92.5080337524414;0.0
